"Subject" "Activity" "CalcType" "Domain" "AccelType" "Device" "Magnitude" "Jerk" "Axis" "Value"
23 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0753643463399462
23 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.094219781966129
23 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0396611235253763
23 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0497848648208333
23 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.931356259650538
23 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.981664133494624
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.97912999110215
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.908179312493011
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.914892146387097
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.980622676505376
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.96560042561828
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.977616761478495
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.922767637946237
23 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.96891296405914
23 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.972610007043011
23 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.95654454311828
23 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.949576627768817
23 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.937086315182796
23 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.977024102016129
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.978492508064516
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.91102006152957
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.92009492763172
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.979172791854839
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.963700293306452
23 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.975646544462366
23 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.918425983193548
23 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.969735786532258
23 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.974732761155914
23 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.942402677258064
23 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.932715725295699
23 "SITTING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.918425983193548
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.970464471612903
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.959075320645161
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.945223532822581
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.976794260241935
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.980934333521505
23 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.976401876182796
23 "SITTING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.935715862198925
23 "SITTING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.977184691532258
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.600389441634702
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.378506281021391
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.36684824497979
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.427552091389698
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.467498004340512
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.447094736505039
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.39501813885626
24 "LAYING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.347332793114304
24 "LAYING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.466372623311811
24 "LAYING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.512885428866535
24 "LAYING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.416937129996365
24 "LAYING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.440488088852913
24 "LAYING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.397856654103543
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.26590256187664
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.018450429160315
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.107805900854593
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0808155181845144
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.0107700017584777
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00324389114671654
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.96523799480315
24 "LAYING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.982390136089239
24 "LAYING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.339184395559055
24 "LAYING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" 0.61897005
24 "LAYING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" 0.450523400272966
24 "LAYING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.96523799480315
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0179894820991811
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0894178685091864
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.114444326238845
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.100537730031496
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.039767156232021
24 "LAYING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0618052173671916
24 "LAYING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.952753128083989
24 "LAYING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.982416769475066
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.967599727244094
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.964898050706037
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.965283049745407
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.984021550866142
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.978474349343832
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.982804170577428
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.957822217228346
24 "LAYING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.97763727832021
24 "LAYING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.979164935958005
24 "LAYING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.964872413595801
24 "LAYING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.975848172204724
24 "LAYING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.956545193937008
24 "LAYING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.976309073412074
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.968734134304462
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.964822756299213
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.966264300314961
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.982258297375328
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.97704572480315
24 "LAYING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.981911516850394
24 "LAYING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.955215486299213
24 "LAYING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.97843641351706
24 "LAYING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.955038528451444
24 "LAYING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.980535391863517
24 "LAYING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.972316118270341
24 "LAYING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.955215486299213
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.977523245931759
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.96570825175853
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.973017925931759
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.980692122729659
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.977872939160105
24 "LAYING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.986569224619423
24 "LAYING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.953491134671916
24 "LAYING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.975958369055118
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.523981302648288
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.43013358751368
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.437876274418337
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.393506474616972
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.497844848419315
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.476980892038573
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.419639512800308
25 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.343072195273105
25 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.45263520641467
25 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.596884745471516
25 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.476567202344743
25 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.514123176004462
25 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.387906658914352
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.276225947154034
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0133843668943765
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.107366847249389
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0762864923865526
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.00601071664599315
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00401348560476284
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.963484977041565
25 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.986655918630807
25 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.853805366943765
25 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" 0.113154502814181
25 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" 0.110128814797457
25 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.963484977041565
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0321849951992812
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0658814621168704
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0870630964949389
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0978095789119804
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0413079152116968
25 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0537569229183374
25 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.954116693276284
25 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.991200304254279
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.986024798704156
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.947394367154034
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.944973557457213
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.99000796396088
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.981053966185819
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.986824340880196
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.952697989332518
25 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.983084046136919
25 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.986886813814181
25 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.965718543471883
25 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.969624131418093
25 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.956891856699266
25 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.987690720611247
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.986046152518337
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.948903009744083
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.949308184547677
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.988960661491443
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.979109155158924
25 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.985749374205379
25 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.950900140073839
25 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.983900843545232
25 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.981541675892421
25 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.964844213488998
25 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.95317395895599
25 "SITTING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.950900140073839
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.985986890929095
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.968520418190709
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.967001365134474
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.99039182205379
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.989167923789731
25 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.987456117701711
25 "SITTING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.956747193814181
25 "SITTING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.987921813154034
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.514108396801888
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.430473360555587
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.442692455603152
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.392633113866454
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.513616123176939
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.480372433441365
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.41361029250514
26 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.348228542225026
26 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.460458296021186
26 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.608557234994005
26 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.468958484391645
26 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.519666785724974
26 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.4086618462
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.272423459803571
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0139947553839796
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.105718180646429
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0765461473391071
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.00769112039769133
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00261232339614796
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.960588676632653
26 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.985107966683674
26 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.866486385867347
26 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" 0.132236348359694
26 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" 0.204594430667168
26 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.960588676632653
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0382919407780612
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0761216415188776
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0776423178841837
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.095771044747449
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0407546350604592
26 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0516806931213724
26 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.954987966479592
26 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.990009870765306
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.986414023341837
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.944344326709184
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.940083755346939
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.988313946989796
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.980000586454082
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.98528664252551
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.949136254089286
26 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.981611940459184
26 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.986523726964286
26 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.966334657168367
26 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.968358695459184
26 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.959238184770408
26 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.987291636403061
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.986071145816326
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.946335157982143
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.94483014222449
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "X" -0.987226319438775
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Y" -0.978497067321429
26 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.984144204897959
26 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.946899842821429
26 "SITTING" "STD" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.982223239056122
26 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" -0.981698195688775
26 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" -0.964986902329082
26 "SITTING" "STD" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" -0.951961734132653
26 "SITTING" "STD" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.946899842821429
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "X" -0.985602533392857
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.969011263647959
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE FALSE "Z" -0.96578368244898
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "X" -0.990067994209184
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.988045030994898
26 "SITTING" "STD" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.986901451989796
26 "SITTING" "STD" "Time" NA "Gyroscope" TRUE FALSE NA -0.958743196403061
26 "SITTING" "STD" "Time" NA "Gyroscope" TRUE TRUE NA -0.987408064617347
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.504967249881862
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.454407301923271
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.438609507597151
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.398782501752859
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.523430074857168
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.489053171935771
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.426597440751596
27 "SITTING" "Mean" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.353639579241263
27 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.460216753541077
27 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.595118689719149
27 "SITTING" "Mean" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.512515688098058
27 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE FALSE NA -0.533666691684043
27 "SITTING" "Mean" "Freq" NA "Gyroscope" TRUE TRUE NA -0.396860181664309
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "X" 0.269525078480053
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.0138487249823936
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.100185209679255
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "X" 0.0761389624824468
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Y" 0.00620821163854521
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" FALSE TRUE "Z" -0.00563311178058511
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE FALSE NA -0.948937584680851
27 "SITTING" "Mean" "Time" "Body" "Accelerometer" TRUE TRUE NA -0.981062999335106
27 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "X" 0.880508402925532
27 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Y" 0.0567359578355125
27 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" FALSE FALSE "Z" 0.174956063348936
27 "SITTING" "Mean" "Time" "Gravity" "Accelerometer" TRUE FALSE NA -0.948937584680851
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "X" -0.0407401937210106
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Y" -0.0706174478404255
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE FALSE "Z" 0.0741973309642021
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "X" -0.0948875552553192
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Y" -0.0416667083995745
27 "SITTING" "Mean" "Time" NA "Gyroscope" FALSE TRUE "Z" -0.0489520105665426
27 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE FALSE NA -0.940979750691489
27 "SITTING" "Mean" "Time" NA "Gyroscope" TRUE TRUE NA -0.987334711941489
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "X" -0.981191042632979
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Y" -0.920956245316489
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE FALSE "Z" -0.929238933806383
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "X" -0.984390631914894
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Y" -0.973411857074468
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" FALSE TRUE "Z" -0.983866951010638
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE FALSE NA -0.934670006382979
27 "SITTING" "STD" "Freq" "Body" "Accelerometer" TRUE TRUE NA -0.976083520664894
27 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "X" -0.981697300452128
27 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Y" -0.964081937260638
27 "SITTING" "STD" "Freq" NA "Gyroscope" FALSE FALSE "Z" -0.955060618829787
27 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE FALSE NA -0.949470932101064
27 "SITTING" "STD" "Freq" NA "Gyroscope" TRUE TRUE NA -0.984513379175532
27 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "X" -0.980951526755319
27 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Y" -0.924357639526596
27 "SITTING" "STD" "Time" "Body" "Accelerometer" FALSE FALSE "Z" -0.934267250196809
